day_id,seq,time_from,time_to,place_id,activity_title,with_daughter,priority,transport_from_prev,travel_min,notes
D01,1,14:30,15:30,HOTEL,"Check-in und kurze Pause",no,must,arrival,0,""
D01,2,16:00,16:25,SULTANAHMET_SQ,"Orientierungsspaziergang",yes,must,walk,7,"sanfter Einstieg"
D01,3,16:25,16:45,BLUE_MOSQUE,"Außenansicht und Platz",yes,must,walk,3,""
D01,4,16:50,17:15,ARASTA_BAZAAR,"Leichter Bummel",yes,nice,walk,5,""
D01,5,17:20,17:45,LITTLE_HAGIA_SOPHIA,"Optionaler Abstecher",yes,optional,walk,8,"nur wenn Energie da ist"
D01,6,19:00,20:30,DERALIYE,"Abendessen",yes,must,taxi,10,""
D01,7,20:40,21:00,HAGIA_SOPHIA,"Nachtansicht außen",yes,nice,walk,10,""

D02,1,06:30,07:00,SULTANAHMET_SQ,"Früher Fotospaziergang",no,must,walk,7,""
D02,2,07:00,07:30,SIMIT_SULTANAHMET,"Simit und Tee",no,must,walk,5,"leicht halten"
D02,3,09:00,10:00,HAGIA_SOPHIA,"Früher Besuch",no,must,walk,8,"Gebetszeiten beachten"
D02,4,10:10,10:45,BLUE_MOSQUE,"Besuch",no,must,walk,3,""
D02,5,11:00,12:10,GRAND_BAZAAR_NURU,"Großer Basar",no,must,walk,15,"über Nuruosmaniye rein"
D02,6,13:00,14:00,PANDELI,"Lunch mit Tochter",yes,must,walk,15,"Treffpunkt direkt dort"
D02,7,14:30,15:20,BASILICA_CISTERN,"Besuch",yes,must,taxi,10,""
D02,8,15:30,16:10,SPICE_BAZAAR,"Gewürzbasar",yes,nice,taxi,10,"kann gekürzt werden"
D02,9,16:20,17:15,EMINONU_FERRY,"Fähre nach Üsküdar und zurück",yes,must,walk,5,"öffentliche Fähre"
D02,10,17:30,18:00,HAFIZ_MUSTAFA_EMINONU,"Kaffee und Süßes",yes,nice,walk,8,""

D03,1,06:30,07:15,GULHANE_PARK,"Morgenspaziergang",no,nice,walk,12,""
D03,2,07:15,07:45,BREAKFAST_SIRKECI,"Schnelles Frühstück",no,must,walk,8,""
D03,3,09:00,11:45,TOPKAPI,"Topkapı inkl. Harem",no,must,walk,12,"früh da sein"
D03,4,13:00,14:15,HAMDI,"Lunch mit Tochter",yes,must,walk,20,""
D03,5,14:35,15:30,SULEYMANIYE,"Moschee und Hof",yes,must,taxi,10,"bergauf lieber Taxi"
D03,6,15:30,16:00,SULEYMANIYE,"Tee mit Aussicht",yes,nice,walk,0,"gleicher Ort"
D03,7,16:20,16:40,VEFA_BOZACISI,"Boza probieren",yes,nice,walk,12,""
D03,8,16:45,17:15,ZEYREK,"Historische Gassen",yes,nice,walk,10,""
D03,9,17:20,17:35,VALENS_AQUEDUCT,"Kurzer Stopp",yes,nice,walk,8,""
D03,10,18:00,18:20,HOTEL,"Zurück ins Hotel",yes,must,taxi,15,""

D04,1,07:15,08:15,BALAT,"Balat im Morgenlicht",no,must,taxi,25,""
D04,2,08:20,09:00,VELVET_CAFE,"Frühstück",no,must,walk,5,"falls offen"
D04,3,09:30,10:00,PATRIARCHATE,"Patriarchat",no,nice,walk,10,""
D04,4,10:15,10:45,IRON_CHURCH,"Eisenkirche",no,must,walk,10,""
D04,5,11:20,12:10,KARIYE,"Kariye / Chora",no,nice,taxi,15,"Zugangsstatus prüfen"
D04,6,12:45,14:00,ASITANE,"Lunch mit Tochter",yes,must,walk,8,""
D04,7,14:35,15:00,EYUP_SQUARE,"Ufer und Platz",yes,nice,taxi,15,""
D04,8,15:00,16:30,PIERRE_LOTI,"Aussicht und Tee",yes,must,walk,10,"Seilbahn optional"
D04,9,19:00,20:30,CAGALOGLU_HAMAMI,"Optionaler Hamam-Abend",yes,optional,taxi,30,""

D05,1,07:30,08:20,PANDO,"Frühstück",no,must,tram,30,"Alternativ Çakmak"
D05,2,09:00,11:15,DOLMABAHCE,"Palastbesuch",no,must,walk,12,""
D05,3,13:00,14:15,KARAKOY_LOKANTASI,"Lunch mit Tochter",yes,must,taxi,20,""
D05,4,14:20,15:00,KARAKOY,"Karaköy-Spaziergang",yes,nice,walk,5,""
D05,5,15:15,16:30,TURYOL_EMINONU,"Kurze Bosporusfahrt",yes,must,walk,15,"nächste passende Abfahrt nehmen"
D05,6,16:45,17:30,DEM_KARAKOY,"Kaffee / Tee",yes,nice,taxi,10,""
D05,7,18:00,18:30,HOTEL,"Zurück ins Hotel",yes,must,tram,30,""

D06,1,07:15,08:00,KAMONDO_STAIRS,"Morgenrunde",no,nice,tram,20,""
D06,2,08:15,09:00,PRIVATO,"Frühstück",no,must,walk,8,""
D06,3,09:15,10:00,GALATA_TOWER,"Früher Besuch",no,must,walk,5,""
D06,4,10:15,10:50,CUKURCUMA,"Spaziergang",no,nice,walk,15,""
D06,5,11:00,11:45,CIHANGIR,"Spaziergang",no,nice,walk,10,""
D06,6,13:00,14:15,FICCIN,"Lunch mit Tochter",yes,must,walk,15,""
D06,7,14:20,15:45,ISTIKLAL,"İstiklal mit Seitengassen",yes,must,walk,8,""
D06,8,15:45,16:15,ST_ANTOINE,"Kirche",yes,nice,walk,5,""
D06,9,16:20,17:15,PERA_MUSEUM,"Museum und Sitzpause",yes,nice,walk,8,""
D06,10,17:20,18:00,MANDABATMAZ,"Türkischer Kaffee",yes,must,walk,8,""

D07,1,07:15,07:50,EMINONU_FERRY,"Fähre nach Üsküdar",no,must,walk,20,""
D07,2,08:00,08:30,USKUDAR_BREAKFAST,"Leichtes Frühstück",no,must,walk,8,""
D07,3,08:40,09:10,USKUDAR_WATERFRONT,"Uferpromenade",no,nice,walk,8,""
D07,4,09:15,10:45,KUZGUNCUK,"Viertelspaziergang",no,must,taxi,15,""
D07,5,10:45,11:15,KUZGUNCUK,"Kaffeepause",no,nice,walk,0,"spontan ein Café wählen"
D07,6,13:00,14:15,CIYA,"Lunch mit Tochter",yes,must,taxi,25,""
D07,7,14:20,15:15,KADIKOY_CARSI,"Marktgassen",yes,must,walk,5,""
D07,8,15:15,16:00,YELDEGIRMENI,"Street Art und lokales Viertel",yes,nice,walk,10,""
D07,9,16:00,17:15,MODA,"Promenade und Pause",yes,must,walk,15,""
D07,10,17:15,18:00,MODA_COFFEE,"Kaffee",yes,nice,walk,5,""
D07,11,18:30,19:00,KADIKOY_FERRY,"Sonnenuntergangsfähre zurück",yes,must,walk,20,""

D08,1,06:00,06:15,HOTEL,"Check-out und Transferstart",yes,must,departure,0,"Transfer am Vorabend fixieren"
D08,2,07:00,10:30,AIRPORT,"Flughafen / Abflug",yes,must,car,60,"Istanbul Airport oder SAW ersetzen"
